0	/a/[/r/Antonym/,/c/ab/–∞–≥—ã—Ä—É–∞/n/,/c/ab/–∞“ß—Å—É–∞/]	0	0	1	1.0	{"dataset": "/d/wiktionary/en", "end": "/c/ab/–∞“ß—Å—É–∞", "features": ["/c/ab/–∞–≥—ã—Ä—É–∞ /r/Antonym -", "/c/ab/–∞–≥—ã—Ä—É–∞ - /c/ab/–∞“ß—Å—É–∞", "- /r/Antonym /c/ab/–∞“ß—Å—É–∞"], "license": "cc:by-sa/4.0", "rel": "/r/Antonym", "sources": [{"contributor": "/s/resource/wiktionary/en", "process": "/s/process/wikiparsec/2"}], "start": "/c/ab/–∞–≥—ã—Ä—É–∞/n", "surfaceEnd": null, "surfaceStart": null, "surfaceText": null, "uri": "/a/[/r/Antonym/,/c/ab/–∞–≥—ã—Ä—É–∞/n/,/c/ab/–∞“ß—Å—É–∞/]", "weight": 1.0}
33	/a/[/r/Antonym/,/c/af/sagteware/n/,/c/af/hardeware/]	0	75	76	1.0	{"dataset": "/d/wiktionary/en", "end": "/c/af/hardeware", "features": ["/c/af/sagteware /r/Antonym -", "/c/af/sagteware - /c/af/hardeware", "- /r/Antonym /c/af/hardeware"], "license": "cc:by-sa/4.0", "rel": "/r/Antonym", "sources": [{"contributor": "/s/resource/wiktionary/en", "process": "/s/process/wikiparsec/2"}], "start": "/c/af/sagteware/n", "surfaceEnd": null, "surfaceStart": null, "surfaceText": null, "uri": "/a/[/r/Antonym/,/c/af/sagteware/n/,/c/af/hardeware/]", "weight": 1.0}
34	/a/[/r/Antonym/,/c/af/seun/n/,/c/af/dogter/]	0	78	34	1.0	{"dataset": "/d/wiktionary/en", "end": "/c/af/dogter", "features": ["/c/af/seun /r/Antonym -", "/c/af/seun - /c/af/dogter", "- /r/Antonym /c/af/dogter"], "license": "cc:by-sa/4.0", "rel": "/r/Antonym", "sources": [{"contributor": "/s/resource/wiktionary/en", "process": "/s/process/wikiparsec/2"}], "start": "/c/af/seun/n", "surfaceEnd": null, "surfaceStart": null, "surfaceText": null, "uri": "/a/[/r/Antonym/,/c/af/seun/n/,/c/af/dogter/]", "weight": 1.0}
35	/a/[/r/Antonym/,/c/af/seun/n/,/c/af/meisie/]	0	78	79	1.0	{"dataset": "/d/wiktionary/en", "end": "/c/af/meisie", "features": ["/c/af/seun /r/Antonym -", "/c/af/seun - /c/af/meisie", "- /r/Antonym /c/af/meisie"], "license": "cc:by-sa/4.0", "rel": "/r/Antonym", "sources": [{"contributor": "/s/resource/wiktionary/en", "process": "/s/process/wikiparsec/2"}], "start": "/c/af/seun/n", "surfaceEnd": null, "surfaceStart": null, "surfaceText": null, "uri": "/a/[/r/Antonym/,/c/af/seun/n/,/c/af/meisie/]", "weight": 1.0}
36	/a/[/r/Antonym/,/c/af/seuntjie/n/,/c/af/dogtertjie/]	0	80	37	1.0	{"dataset": "/d/wiktionary/en", "end": "/c/af/dogtertjie", "features": ["/c/af/seuntjie /r/Antonym -", "/c/af/seuntjie - /c/af/dogtertjie", "- /r/Antonym /c/af/dogtertjie"], "license": "cc:by-sa/4.0", "rel": "/r/Antonym", "sources": [{"contributor": "/s/resource/wiktionary/en", "process": "/s/process/wikiparsec/2"}], "start": "/c/af/seuntjie/n", "surfaceEnd": null, "surfaceStart": null, "surfaceText": null, "uri": "/a/[/r/Antonym/,/c/af/seuntjie/n/,/c/af/dogtertjie/]", "weight": 1.0}
37	/a/[/r/Antonym/,/c/af/skadelik/a/,/c/af/onskadelik/]	0	81	82	1.0	{"dataset": "/d/wiktionary/en", "end": "/c/af/onskadelik", "features": ["/c/af/skadelik /r/Antonym -", "/c/af/skadelik - /c/af/onskadelik", "- /r/Antonym /c/af/onskadelik"], "license": "cc:by-sa/4.0", "rel": "/r/Antonym", "sources": [{"contributor": "/s/resource/wiktionary/en", "process": "/s/process/wikiparsec/2"}], "start": "/c/af/skadelik/a", "surfaceEnd": null, "surfaceStart": null, "surfaceText": null, "uri": "/a/[/r/Antonym/,/c/af/skadelik/a/,/c/af/onskadelik/]", "weight": 1.0}
38	/a/[/r/Antonym/,/c/af/skadelik/a/,/c/af/skadeloos/]	0	81	84	1.0	{"dataset": "/d/wiktionary/en", "end": "/c/af/skadeloos", "features": ["/c/af/skadelik /r/Antonym -", "/c/af/skadelik - /c/af/skadeloos", "- /r/Antonym /c/af/skadeloos"], "license": "cc:by-sa/4.0", "rel": "/r/Antonym", "sources": [{"contributor": "/s/resource/wiktionary/en", "process": "/s/process/wikiparsec/2"}], "start": "/c/af/skadelik/a", "surfaceEnd": null, "surfaceStart": null, "surfaceText": null, "uri": "/a/[/r/Antonym/,/c/af/skadelik/a/,/c/af/skadeloos/]", "weight": 1.0}
39	/a/[/r/Antonym/,/c/af/swart/a/,/c/af/blank/]	0	85	31	1.0	{"dataset": "/d/wiktionary/en", "end": "/c/af/blank", "features": ["/c/af/swart /r/Antonym -", "/c/af/swart - /c/af/blank", "- /r/Antonym /c/af/blank"], "license": "cc:by-sa/4.0", "rel": "/r/Antonym", "sources": [{"contributor": "/s/resource/wiktionary/en", "process": "/s/process/wikiparsec/2"}], "start": "/c/af/swart/a", "surfaceEnd": null, "surfaceStart": null, "surfaceText": null, "uri": "/a/[/r/Antonym/,/c/af/swart/a/,/c/af/blank/]", "weight": 1.0}
40	/a/[/r/Antonym/,/c/af/uitgaan/v/,/c/af/ingaan/]	0	86	52	1.0	{"dataset": "/d/wiktionary/en", "end": "/c/af/ingaan", "features": ["/c/af/uitgaan /r/Antonym -", "/c/af/uitgaan - /c/af/ingaan", "- /r/Antonym /c/af/ingaan"], "license": "cc:by-sa/4.0", "rel": "/r/Antonym", "sources": [{"contributor": "/s/resource/wiktionary/en", "process": "/s/process/wikiparsec/2"}], "start": "/c/af/uitgaan/v", "surfaceEnd": null, "surfaceStart": null, "surfaceText": null, "uri": "/a/[/r/Antonym/,/c/af/uitgaan/v/,/c/af/ingaan/]", "weight": 1.0}
41	/a/[/r/Antonym/,/c/ang/aberendlic/a/,/c/ang/unaberendlic/]	0	87	88	1.0	{"dataset": "/d/wiktionary/en", "end": "/c/ang/unaberendlic", "features": ["/c/ang/aberendlic /r/Antonym -", "/c/ang/aberendlic - /c/ang/unaberendlic", "- /r/Antonym /c/ang/unaberendlic"], "license": "cc:by-sa/4.0", "rel": "/r/Antonym", "sources": [{"contributor": "/s/resource/wiktionary/en", "process": "/s/process/wikiparsec/2"}], "start": "/c/ang/aberendlic/a", "surfaceEnd": null, "surfaceStart": null, "surfaceText": null, "uri": "/a/[/r/Antonym/,/c/ang/aberendlic/a/,/c/ang/unaberendlic/]", "weight": 1.0}
42	/a/[/r/Antonym/,/c/ang/acumendlic/a/,/c/ang/unacumendlic/]	0	90	91	1.0	{"dataset": "/d/wiktionary/en", "end": "/c/ang/unacumendlic", "features": ["/c/ang/acumendlic /r/Antonym -", "/c/ang/acumendlic - /c/ang/unacumendlic", "- /r/Antonym /c/ang/unacumendlic"], "license": "cc:by-sa/4.0", "rel": "/r/Antonym", "sources": [{"contributor": "/s/resource/wiktionary/en", "process": "/s/process/wikiparsec/2"}], "start": "/c/ang/acumendlic/a", "surfaceEnd": null, "surfaceStart": null, "surfaceText": null, "uri": "/a/[/r/Antonym/,/c/ang/acumendlic/a/,/c/ang/unacumendlic/]", "weight": 1.0}
43	/a/[/r/Antonym/,/c/ang/aþeodan/v/,/c/ang/anlæcan/]	0	93	94	1.0	{"dataset": "/d/wiktionary/en", "end": "/c/ang/anlæcan", "features": ["/c/ang/aþeodan /r/Antonym -", "/c/ang/aþeodan - /c/ang/anlæcan", "- /r/Antonym /c/ang/anlæcan"], "license": "cc:by-sa/4.0", "rel": "/r/Antonym", "sources": [{"contributor": "/s/resource/wiktionary/en", "process": "/s/process/wikiparsec/2"}], "start": "/c/ang/aþeodan/v", "surfaceEnd": null, "surfaceStart": null, "surfaceText": null, "uri": "/a/[/r/Antonym/,/c/ang/aþeodan/v/,/c/ang/anlæcan/]", "weight": 1.0}
44	/a/[/r/Antonym/,/c/ang/aþeodan/v/,/c/ang/gadrian/]	0	93	96	1.0	{"dataset": "/d/wiktionary/en", "end": "/c/ang/gadrian", "features": ["/c/ang/aþeodan /r/Antonym -", "/c/ang/aþeodan - /c/ang/gadrian", "- /r/Antonym /c/ang/gadrian"], "license": "cc:by-sa/4.0", "rel": "/r/Antonym", "sources": [{"contributor": "/s/resource/wiktionary/en", "process": "/s/process/wikiparsec/2"}], "start": "/c/ang/aþeodan/v", "surfaceEnd": null, "surfaceStart": null, "surfaceText": null, "uri": "/a/[/r/Antonym/,/c/ang/aþeodan/v/,/c/ang/gadrian/]", "weight": 1.0}
45	/a/[/r/Antonym/,/c/ang/aþeodan/v/,/c/ang/geferlæcan/]	0	93	97	1.0	{"dataset": "/d/wiktionary/en", "end": "/c/ang/geferlæcan", "features": ["/c/ang/aþeodan /r/Antonym -", "/c/ang/aþeodan - /c/ang/geferlæcan", "- /r/Antonym /c/ang/geferlæcan"], "license": "cc:by-sa/4.0", "rel": "/r/Antonym", "sources": [{"contributor": "/s/resource/wiktionary/en", "process": "/s/process/wikiparsec/2"}], "start": "/c/ang/aþeodan/v", "surfaceEnd": null, "surfaceStart": null, "surfaceText": null, "uri": "/a/[/r/Antonym/,/c/ang/aþeodan/v/,/c/ang/geferlæcan/]", "weight": 1.0}
46	/a/[/r/Antonym/,/c/ang/aþeodan/v/,/c/ang/gegadrian/]	0	93	98	1.0	{"dataset": "/d/wiktionary/en", "end": "/c/ang/gegadrian", "features": ["/c/ang/aþeodan /r/Antonym -", "/c/ang/aþeodan - /c/ang/gegadrian", "- /r/Antonym /c/ang/gegadrian"], "license": "cc:by-sa/4.0", "rel": "/r/Antonym", "sources": [{"contributor": "/s/resource/wiktionary/en", "process": "/s/process/wikiparsec/2"}], "start": "/c/ang/aþeodan/v", "surfaceEnd": null, "surfaceStart": null, "surfaceText": null, "uri": "/a/[/r/Antonym/,/c/ang/aþeodan/v/,/c/ang/gegadrian/]", "weight": 1.0}
47	/a/[/r/Antonym/,/c/ang/aþeodan/v/,/c/ang/gelogian/]	0	93	99	1.0	{"dataset": "/d/wiktionary/en", "end": "/c/ang/gelogian", "features": ["/c/ang/aþeodan /r/Antonym -", "/c/ang/aþeodan - /c/ang/gelogian", "- /r/Antonym /c/ang/gelogian"], "license": "cc:by-sa/4.0", "rel": "/r/Antonym", "sources": [{"contributor": "/s/resource/wiktionary/en", "process": "/s/process/wikiparsec/2"}], "start": "/c/ang/aþeodan/v", "surfaceEnd": null, "surfaceStart": null, "surfaceText": null, "uri": "/a/[/r/Antonym/,/c/ang/aþeodan/v/,/c/ang/gelogian/]", "weight": 1.0}
48	/a/[/r/Antonym/,/c/ang/aþeodan/v/,/c/ang/gesamnian/]	0	93	100	1.0	{"dataset": "/d/wiktionary/en", "end": "/c/ang/gesamnian", "features": ["/c/ang/aþeodan /r/Antonym -", "/c/ang/aþeodan - /c/ang/gesamnian", "- /r/Antonym /c/ang/gesamnian"], "license": "cc:by-sa/4.0", "rel": "/r/Antonym", "sources": [{"contributor": "/s/resource/wiktionary/en", "process": "/s/process/wikiparsec/2"}], "start": "/c/ang/aþeodan/v", "surfaceEnd": null, "surfaceStart": null, "surfaceText": null, "uri": "/a/[/r/Antonym/,/c/ang/aþeodan/v/,/c/ang/gesamnian/]", "weight": 1.0}
49	/a/[/r/Antonym/,/c/ang/aþeodan/v/,/c/ang/samnian/]	0	93	101	1.0	{"dataset": "/d/wiktionary/en", "end": "/c/ang/samnian", "features": ["/c/ang/aþeodan /r/Antonym -", "/c/ang/aþeodan - /c/ang/samnian", "- /r/Antonym /c/ang/samnian"], "license": "cc:by-sa/4.0", "rel": "/r/Antonym", "sources": [{"contributor": "/s/resource/wiktionary/en", "process": "/s/process/wikiparsec/2"}], "start": "/c/ang/aþeodan/v", "surfaceEnd": null, "surfaceStart": null, "surfaceText": null, "uri": "/a/[/r/Antonym/,/c/ang/aþeodan/v/,/c/ang/samnian/]", "weight": 1.0}
50	/a/[/r/Antonym/,/c/ang/aþeodan/v/,/c/ang/tosamnian/]	0	93	102	1.0	{"dataset": "/d/wiktionary/en", "end": "/c/ang/tosamnian", "features": ["/c/ang/aþeodan /r/Antonym -", "/c/ang/aþeodan - /c/ang/tosamnian", "- /r/Antonym /c/ang/tosamnian"], "license": "cc:by-sa/4.0", "rel": "/r/Antonym", "sources": [{"contributor": "/s/resource/wiktionary/en", "process": "/s/process/wikiparsec/2"}], "start": "/c/ang/aþeodan/v", "surfaceEnd": null, "surfaceStart": null, "surfaceText": null, "uri": "/a/[/r/Antonym/,/c/ang/aþeodan/v/,/c/ang/tosamnian/]", "weight": 1.0}
51	/a/[/r/Antonym/,/c/ang/aþeodan/v/,/c/ang/þeodan/]	0	93	103	1.0	{"dataset": "/d/wiktionary/en", "end": "/c/ang/þeodan", "features": ["/c/ang/aþeodan /r/Antonym -", "/c/ang/aþeodan - /c/ang/þeodan", "- /r/Antonym /c/ang/þeodan"], "license": "cc:by-sa/4.0", "rel": "/r/Antonym", "sources": [{"contributor": "/s/resource/wiktionary/en", "process": "/s/process/wikiparsec/2"}], "start": "/c/ang/aþeodan/v", "surfaceEnd": null, "surfaceStart": null, "surfaceText": null, "uri": "/a/[/r/Antonym/,/c/ang/aþeodan/v/,/c/ang/þeodan/]", "weight": 1.0}
52	/a/[/r/Antonym/,/c/ang/bryce/a/wikt/en_2/,/c/ang/unbryce/]	0	104	105	1.0	{"dataset": "/d/wiktionary/en", "end": "/c/ang/unbryce", "features": ["/c/ang/bryce /r/Antonym -", "/c/ang/bryce - /c/ang/unbryce", "- /r/Antonym /c/ang/unbryce"], "license": "cc:by-sa/4.0", "rel": "/r/Antonym", "sources": [{"contributor": "/s/resource/wiktionary/en", "process": "/s/process/wikiparsec/2"}], "start": "/c/ang/bryce/a/wikt/en_2", "surfaceEnd": null, "surfaceStart": null, "surfaceText": null, "uri": "/a/[/r/Antonym/,/c/ang/bryce/a/wikt/en_2/,/c/ang/unbryce/]", "weight": 1.0}
53	/a/[/r/Antonym/,/c/ang/ceorlboren/a/,/c/ang/þegenboren/]	0	109	110	1.0	{"dataset": "/d/wiktionary/en", "end": "/c/ang/þegenboren", "features": ["/c/ang/ceorlboren /r/Antonym -", "/c/ang/ceorlboren - /c/ang/þegenboren", "- /r/Antonym /c/ang/þegenboren"], "license": "cc:by-sa/4.0", "rel": "/r/Antonym", "sources": [{"contributor": "/s/resource/wiktionary/en", "process": "/s/process/wikiparsec/2"}], "start": "/c/ang/ceorlboren/a", "surfaceEnd": null, "surfaceStart": null, "surfaceText": null, "uri": "/a/[/r/Antonym/,/c/ang/ceorlboren/a/,/c/ang/þegenboren/]", "weight": 1.0}
54	/a/[/r/Antonym/,/c/ang/ceorlian/v/,/c/ang/totwæman/]	0	112	113	1.0	{"dataset": "/d/wiktionary/en", "end": "/c/ang/totwæman", "features": ["/c/ang/ceorlian /r/Antonym -", "/c/ang/ceorlian - /c/ang/totwæman", "- /r/Antonym /c/ang/totwæman"], "license": "cc:by-sa/4.0", "rel": "/r/Antonym", "sources": [{"contributor": "/s/resource/wiktionary/en", "process": "/s/process/wikiparsec/2"}], "start": "/c/ang/ceorlian/v", "surfaceEnd": null, "surfaceStart": null, "surfaceText": null, "uri": "/a/[/r/Antonym/,/c/ang/ceorlian/v/,/c/ang/totwæman/]", "weight": 1.0}
55	/a/[/r/Antonym/,/c/ang/gea/r/,/c/ang/nese/]	0	115	116	1.0	{"dataset": "/d/wiktionary/en", "end": "/c/ang/nese", "features": ["/c/ang/gea /r/Antonym -", "/c/ang/gea - /c/ang/nese", "- /r/Antonym /c/ang/nese"], "license": "cc:by-sa/4.0", "rel": "/r/Antonym", "sources": [{"contributor": "/s/resource/wiktionary/en", "process": "/s/process/wikiparsec/2"}], "start": "/c/ang/gea/r", "surfaceEnd": null, "surfaceStart": null, "surfaceText": null, "uri": "/a/[/r/Antonym/,/c/ang/gea/r/,/c/ang/nese/]", "weight": 1.0}
56	/a/[/r/Antonym/,/c/ang/gesamnian/v/,/c/ang/adælan/]	0	118	119	1.0	{"dataset": "/d/wiktionary/en", "end": "/c/ang/adælan", "features": ["/c/ang/gesamnian /r/Antonym -", "/c/ang/gesamnian - /c/ang/adælan", "- /r/Antonym /c/ang/adælan"], "license": "cc:by-sa/4.0", "rel": "/r/Antonym", "sources": [{"contributor": "/s/resource/wiktionary/en", "process": "/s/process/wikiparsec/2"}], "start": "/c/ang/gesamnian/v", "surfaceEnd": null, "surfaceStart": null, "surfaceText": null, "uri": "/a/[/r/Antonym/,/c/ang/gesamnian/v/,/c/ang/adælan/]", "weight": 1.0}
57	/a/[/r/Antonym/,/c/ang/gesamnian/v/,/c/ang/asceadan/]	0	118	120	1.0	{"dataset": "/d/wiktionary/en", "end": "/c/ang/asceadan", "features": ["/c/ang/gesamnian /r/Antonym -", "/c/ang/gesamnian - /c/ang/asceadan", "- /r/Antonym /c/ang/asceadan"], "license": "cc:by-sa/4.0", "rel": "/r/Antonym", "sources": [{"contributor": "/s/resource/wiktionary/en", "process": "/s/process/wikiparsec/2"}], "start": "/c/ang/gesamnian/v", "surfaceEnd": null, "surfaceStart": null, "surfaceText": null, "uri": "/a/[/r/Antonym/,/c/ang/gesamnian/v/,/c/ang/asceadan/]", "weight": 1.0}
58	/a/[/r/Antonym/,/c/ang/gesamnian/v/,/c/ang/asyndran/]	0	118	121	1.0	{"dataset": "/d/wiktionary/en", "end": "/c/ang/asyndran", "features": ["/c/ang/gesamnian /r/Antonym -", "/c/ang/gesamnian - /c/ang/asyndran", "- /r/Antonym /c/ang/asyndran"], "license": "cc:by-sa/4.0", "rel": "/r/Antonym", "sources": [{"contributor": "/s/resource/wiktionary/en", "process": "/s/process/wikiparsec/2"}], "start": "/c/ang/gesamnian/v", "surfaceEnd": null, "surfaceStart": null, "surfaceText": null, "uri": "/a/[/r/Antonym/,/c/ang/gesamnian/v/,/c/ang/asyndran/]", "weight": 1.0}
59	/a/[/r/Antonym/,/c/ang/gesamnian/v/,/c/ang/aþeodan/]	0	118	95	1.0	{"dataset": "/d/wiktionary/en", "end": "/c/ang/aþeodan", "features": ["/c/ang/gesamnian /r/Antonym -", "/c/ang/gesamnian - /c/ang/aþeodan", "- /r/Antonym /c/ang/aþeodan"], "license": "cc:by-sa/4.0", "rel": "/r/Antonym", "sources": [{"contributor": "/s/resource/wiktionary/en", "process": "/s/process/wikiparsec/2"}], "start": "/c/ang/gesamnian/v", "surfaceEnd": null, "surfaceStart": null, "surfaceText": null, "uri": "/a/[/r/Antonym/,/c/ang/gesamnian/v/,/c/ang/aþeodan/]", "weight": 1.0}
60	/a/[/r/Antonym/,/c/ang/gesamnian/v/,/c/ang/getwæfan/]	0	118	122	1.0	{"dataset": "/d/wiktionary/en", "end": "/c/ang/getwæfan", "features": ["/c/ang/gesamnian /r/Antonym -", "/c/ang/gesamnian - /c/ang/getwæfan", "- /r/Antonym /c/ang/getwæfan"], "license": "cc:by-sa/4.0", "rel": "/r/Antonym", "sources": [{"contributor": "/s/resource/wiktionary/en", "process": "/s/process/wikiparsec/2"}], "start": "/c/ang/gesamnian/v", "surfaceEnd": null, "surfaceStart": null, "surfaceText": null, "uri": "/a/[/r/Antonym/,/c/ang/gesamnian/v/,/c/ang/getwæfan/]", "weight": 1.0}
61	/a/[/r/Antonym/,/c/ang/gesamnian/v/,/c/ang/oþþeodan/]	0	118	123	1.0	{"dataset": "/d/wiktionary/en", "end": "/c/ang/oþþeodan", "features": ["/c/ang/gesamnian /r/Antonym -", "/c/ang/gesamnian - /c/ang/oþþeodan", "- /r/Antonym /c/ang/oþþeodan"], "license": "cc:by-sa/4.0", "rel": "/r/Antonym", "sources": [{"contributor": "/s/resource/wiktionary/en", "process": "/s/process/wikiparsec/2"}], "start": "/c/ang/gesamnian/v", "surfaceEnd": null, "surfaceStart": null, "surfaceText": null, "uri": "/a/[/r/Antonym/,/c/ang/gesamnian/v/,/c/ang/oþþeodan/]", "weight": 1.0}
62	/a/[/r/Antonym/,/c/ang/gesamnian/v/,/c/ang/totwæman/]	0	118	113	1.0	{"dataset": "/d/wiktionary/en", "end": "/c/ang/totwæman", "features": ["/c/ang/gesamnian /r/Antonym -", "/c/ang/gesamnian - /c/ang/totwæman", "- /r/Antonym /c/ang/totwæman"], "license": "cc:by-sa/4.0", "rel": "/r/Antonym", "sources": [{"contributor": "/s/resource/wiktionary/en", "process": "/s/process/wikiparsec/2"}], "start": "/c/ang/gesamnian/v", "surfaceEnd": null, "surfaceStart": null, "surfaceText": null, "uri": "/a/[/r/Antonym/,/c/ang/gesamnian/v/,/c/ang/totwæman/]", "weight": 1.0}
63	/a/[/r/Antonym/,/c/ang/gesamnian/v/,/c/ang/twiferlæcan/]	0	118	124	1.0	{"dataset": "/d/wiktionary/en", "end": "/c/ang/twiferlæcan", "features": ["/c/ang/gesamnian /r/Antonym -", "/c/ang/gesamnian - /c/ang/twiferlæcan", "- /r/Antonym /c/ang/twiferlæcan"], "license": "cc:by-sa/4.0", "rel": "/r/Antonym", "sources": [{"contributor": "/s/resource/wiktionary/en", "process": "/s/process/wikiparsec/2"}], "start": "/c/ang/gesamnian/v", "surfaceEnd": null, "surfaceStart": null, "surfaceText": null, "uri": "/a/[/r/Antonym/,/c/ang/gesamnian/v/,/c/ang/twiferlæcan/]", "weight": 1.0}
64	/a/[/r/Antonym/,/c/ang/gese/r/,/c/ang/na/]	0	125	126	1.0	{"dataset": "/d/wiktionary/en", "end": "/c/ang/na", "features": ["/c/ang/gese /r/Antonym -", "/c/ang/gese - /c/ang/na", "- /r/Antonym /c/ang/na"], "license": "cc:by-sa/4.0", "rel": "/r/Antonym", "sources": [{"contributor": "/s/resource/wiktionary/en", "process": "/s/process/wikiparsec/2"}], "start": "/c/ang/gese/r", "surfaceEnd": null, "surfaceStart": null, "surfaceText": null, "uri": "/a/[/r/Antonym/,/c/ang/gese/r/,/c/ang/na/]", "weight": 1.0}
65	/a/[/r/Antonym/,/c/ang/gese/r/,/c/ang/nese/]	0	125	116	1.0	{"dataset": "/d/wiktionary/en", "end": "/c/ang/nese", "features": ["/c/ang/gese /r/Antonym -", "/c/ang/gese - /c/ang/nese", "- /r/Antonym /c/ang/nese"], "license": "cc:by-sa/4.0", "rel": "/r/Antonym", "sources": [{"contributor": "/s/resource/wiktionary/en", "process": "/s/process/wikiparsec/2"}], "start": "/c/ang/gese/r", "surfaceEnd": null, "surfaceStart": null, "surfaceText": null, "uri": "/a/[/r/Antonym/,/c/ang/gese/r/,/c/ang/nese/]", "weight": 1.0}
